timestamp,province,district,consumption_kwh
2020-01-01 10:46:00,Mwaro,Mwaro_District_4,502.1854855984019
2020-01-01 23:30:00,Rumonge,Rumonge_District_4,594.6839115283693
2020-01-01 10:40:00,Karusi,Karusi_District_1,404.95468267062716
2020-01-01 01:03:00,Bujumbura_Rural,Bujumbura_Rural_District_1,463.9497322908894
2020-01-01 23:40:00,Cankuzo,Cankuzo_District_2,415.7371332687837
2020-01-01 06:38:00,Bujumbura_Rural,Bujumbura_Rural_District_3,450.03630099246084
2020-01-01 07:51:00,Rutana,Rutana_District_2,388.3756540410233
2020-01-01 03:12:00,Muramvya,Muramvya_District_3,417.3953485497515
2020-01-02 00:53:00,Bururi,Bururi_District_4,737.8837102975989
2020-01-01 20:55:00,Mwaro,Mwaro_District_2,409.44892997693614
2020-01-01 08:53:00,Ruyigi,Ruyigi_District_2,288.8834510244653
2020-01-01 18:30:00,Makamba,Makamba_District_3,401.7854075365291
2020-01-01 17:49:00,Bujumbura,Bujumbura_District_3,501.4562049218336
2020-01-01 20:34:00,Muramvya,Muramvya_District_4,207.81396668373725
2020-01-01 08:43:00,Bujumbura_Rural,Bujumbura_Rural_District_1,454.8716969826982
2020-01-02 00:14:00,Rutana,Rutana_District_4,586.2185983451051
2020-01-01 23:56:00,Muyinga,Muyinga_District_1,539.8098578583877
2020-01-01 12:48:00,Kirundo,Kirundo_District_3,417.5701452976541
2020-01-01 07:07:00,Kirundo,Kirundo_District_1,582.6218866025788
2020-01-01 02:36:00,Rutana,Rutana_District_2,377.7810213986725
2020-01-01 18:23:00,Rumonge,Rumonge_District_2,325.7694884691377
2020-01-01 11:30:00,Kayanza,Kayanza_District_2,635.576515136526
2020-01-01 22:12:00,Cankuzo,Cankuzo_District_2,361.8405982468772
2020-01-01 14:41:00,Gitega,Gitega_District_3,574.9030467570942
2020-01-01 02:32:00,Kirundo,Kirundo_District_4,554.8643057394536
2020-01-01 12:45:00,Bururi,Bururi_District_3,538.4129310648659
2020-01-01 23:04:00,Ngozi,Ngozi_District_2,423.9829799830866
2020-01-01 07:31:00,Rutana,Rutana_District_2,706.186686864826
2020-01-01 02:22:00,Cibitoke,Cibitoke_District_2,398.6791818420761
2020-01-02 00:29:00,Muramvya,Muramvya_District_1,296.4045134958958
2020-01-01 03:05:00,Kirundo,Kirundo_District_4,467.3606092730058
2020-01-01 18:14:00,Cibitoke,Cibitoke_District_3,372.03721819667504
2020-01-01 07:26:00,Bururi,Bururi_District_1,390.25180753278744
2020-01-01 09:29:00,Rutana,Rutana_District_2,519.7150995069012
2020-01-01 12:10:00,Makamba,Makamba_District_3,409.9388291584923
2020-01-01 15:22:00,Karusi,Karusi_District_2,319.8031839530102
2020-01-01 03:38:00,Rumonge,Rumonge_District_2,575.4089157664908
2020-01-01 01:23:00,Kayanza,Kayanza_District_1,400.7296633305365
2020-01-01 03:29:00,Bujumbura_Rural,Bujumbura_Rural_District_4,451.8052516586771
2020-01-01 12:25:00,Muyinga,Muyinga_District_2,449.4579835527541
2020-01-01 08:24:00,Rumonge,Rumonge_District_2,201.64745848438244
2020-01-01 05:24:00,Bururi,Bururi_District_3,505.01256011415546
2020-01-02 00:53:00,Kirundo,Kirundo_District_1,454.4987354862025
2020-01-01 18:53:00,Muramvya,Muramvya_District_2,400.0758847986375
2020-01-01 14:00:00,Muyinga,Muyinga_District_3,486.6325379917073
2020-01-01 07:58:00,Rutana,Rutana_District_5,595.1089063005772
2020-01-01 21:30:00,Cankuzo,Cankuzo_District_3,712.4440713087404
2020-01-01 09:05:00,Bujumbura,Bujumbura_District_4,585.6345451409219
2020-01-01 02:22:00,Makamba,Makamba_District_2,444.5672921336862
2020-01-01 04:00:00,Karusi,Karusi_District_2,394.31331431419073
2020-01-01 03:48:00,Muyinga,Muyinga_District_3,485.23669009269605
2020-01-01 21:38:00,Cibitoke,Cibitoke_District_1,358.28916451642283
2020-01-01 07:38:00,Bujumbura_Rural,Bujumbura_Rural_District_2,463.173644559308
2020-01-01 18:33:00,Makamba,Makamba_District_3,667.331810709724
2020-01-01 05:17:00,Kayanza,Kayanza_District_5,285.4617273800991
2020-01-01 06:40:00,Bujumbura_Rural,Bujumbura_Rural_District_4,462.247862668895
2020-01-01 05:47:00,Cibitoke,Cibitoke_District_4,624.9011072226068
2020-01-01 10:48:00,Muyinga,Muyinga_District_3,371.819541898717
2020-01-01 17:00:00,Karusi,Karusi_District_3,661.3724600847487
2020-01-01 17:49:00,Bujumbura_Rural,Bujumbura_Rural_District_1,668.7982564657482
2020-01-01 20:39:00,Bubanza,Bubanza_District_2,709.2617178114915
2020-01-01 17:23:00,Ruyigi,Ruyigi_District_1,289.9726412496744
2020-01-01 05:16:00,Ruyigi,Ruyigi_District_2,497.7292305414172
2020-01-01 12:40:00,Bujumbura,Bujumbura_District_5,451.69981073020483
2020-01-01 15:14:00,Rutana,Rutana_District_3,469.3301036761713
2020-01-01 17:34:00,Cankuzo,Cankuzo_District_5,713.153466065137
2020-01-01 22:23:00,Rutana,Rutana_District_3,511.0254237631711
2020-01-01 22:31:00,Cankuzo,Cankuzo_District_2,291.5002681005192
2020-01-01 13:47:00,Bujumbura,Bujumbura_District_2,462.52576508782477
2020-01-01 23:17:00,Cankuzo,Cankuzo_District_1,505.4899133708548
2020-01-01 23:27:00,Ngozi,Ngozi_District_4,567.2983156780813
2020-01-01 08:01:00,Cibitoke,Cibitoke_District_3,484.45243096206633
2020-01-01 15:14:00,Karusi,Karusi_District_3,660.9497391411375
2020-01-01 14:55:00,Kayanza,Kayanza_District_2,345.0760451031491
2020-01-02 00:50:00,Kayanza,Kayanza_District_2,476.83909352806563
2020-01-01 03:46:00,Muramvya,Muramvya_District_2,387.5016158981718
2020-01-01 15:14:00,Bujumbura,Bujumbura_District_4,754.5004740899999
2020-01-01 13:05:00,Rutana,Rutana_District_3,655.2155617205839
2020-01-01 20:34:00,Makamba,Makamba_District_1,562.6393083877499
2020-01-01 20:08:00,Mwaro,Mwaro_District_2,654.5593485767391
2020-01-01 08:19:00,Kirundo,Kirundo_District_3,467.368832748758
2020-01-01 23:25:00,Kayanza,Kayanza_District_2,424.24788892548304
2020-01-01 11:09:00,Bubanza,Bubanza_District_3,484.22688134468956
2020-01-01 17:19:00,Muramvya,Muramvya_District_3,579.8968027139503
2020-01-01 23:47:00,Kayanza,Kayanza_District_2,525.7895329610001
2020-01-01 05:24:00,Kayanza,Kayanza_District_2,440.0869171780389
2020-01-01 13:37:00,Bubanza,Bubanza_District_2,484.9282066758699
2020-01-01 13:36:00,Cibitoke,Cibitoke_District_3,552.372677373289
2020-01-01 06:13:00,Cankuzo,Cankuzo_District_3,443.444771929721
2020-01-01 16:54:00,Bubanza,Bubanza_District_3,470.07246158578226
2020-01-01 17:32:00,Muyinga,Muyinga_District_3,364.8305903675403
2020-01-01 05:17:00,Bujumbura_Rural,Bujumbura_Rural_District_1,501.75614489286426
2020-01-01 05:32:00,Ruyigi,Ruyigi_District_3,532.3108302347905
2020-01-01 15:18:00,Cankuzo,Cankuzo_District_5,522.264792660988
2020-01-01 12:12:00,Cibitoke,Cibitoke_District_3,456.68588112700485
2020-01-01 03:45:00,Ruyigi,Ruyigi_District_2,419.1357685170485
2020-01-02 00:01:00,Kirundo,Kirundo_District_1,889.6721298889396
2020-01-01 15:07:00,Makamba,Makamba_District_1,493.55810838169276
2020-01-01 07:23:00,Bujumbura,Bujumbura_District_2,572.2768714196577
2020-01-01 19:24:00,Mwaro,Mwaro_District_2,418.9782761919185
2020-01-01 22:05:00,Kirundo,Kirundo_District_1,331.45098963676475
2020-01-01 11:53:00,Bujumbura_Rural,Bujumbura_Rural_District_3,515.9696842104801
2020-01-01 08:12:00,Bururi,Bururi_District_4,558.6638544751453
2020-01-01 12:19:00,Bujumbura_Rural,Bujumbura_Rural_District_4,560.4972653844544
2020-01-01 19:16:00,Karusi,Karusi_District_2,450.25523767534924
2020-01-01 16:24:00,Makamba,Makamba_District_2,547.1993402407708
2020-01-01 06:41:00,Kirundo,Kirundo_District_3,326.7564537160235
2020-01-01 17:24:00,Rutana,Rutana_District_3,607.0222761145149
2020-01-01 19:31:00,Gitega,Gitega_District_3,595.295137830205
2020-01-01 21:07:00,Bururi,Bururi_District_3,290.81586402953553
2020-01-01 08:54:00,Muyinga,Muyinga_District_3,385.20887462072096
2020-01-01 05:47:00,Cibitoke,Cibitoke_District_1,601.7649239793285
2020-01-01 13:29:00,Kirundo,Kirundo_District_2,352.2074241449838
2020-01-01 10:06:00,Rutana,Rutana_District_3,411.6459999763285
2020-01-01 22:55:00,Rutana,Rutana_District_5,549.6308524389341
2020-01-01 05:23:00,Cankuzo,Cankuzo_District_3,506.8300638208949
2020-01-02 00:52:00,Rutana,Rutana_District_4,508.6165211141104
2020-01-01 12:21:00,Kayanza,Kayanza_District_4,519.3382562170291
2020-01-01 20:48:00,Bujumbura_Rural,Bujumbura_Rural_District_1,505.92689884884766
2020-01-01 04:48:00,Bujumbura,Bujumbura_District_2,458.6392467927695
2020-01-01 01:34:00,Kayanza,Kayanza_District_2,338.6298854795687
2020-01-01 19:13:00,Cibitoke,Cibitoke_District_1,503.4427289294834
2020-01-01 20:29:00,Rumonge,Rumonge_District_4,696.7722240452173
2020-01-01 09:21:00,Ngozi,Ngozi_District_4,522.4570884041214
2020-01-01 02:34:00,Mwaro,Mwaro_District_4,461.2779500390718
2020-01-01 10:35:00,Makamba,Makamba_District_2,360.96883552138667
2020-01-01 22:25:00,Muyinga,Muyinga_District_1,418.35225143987617
2020-01-01 23:10:00,Makamba,Makamba_District_3,527.2943466761371
2020-01-01 13:07:00,Kirundo,Kirundo_District_4,526.4735625819077
2020-01-01 23:58:00,Muyinga,Muyinga_District_2,744.2586986173825
2020-01-01 06:38:00,Karusi,Karusi_District_2,583.5832366655477
2020-01-01 13:55:00,Muyinga,Muyinga_District_2,600.610518443163
2020-01-01 16:24:00,Ruyigi,Ruyigi_District_2,259.0269798902807
2020-01-01 10:30:00,Cibitoke,Cibitoke_District_3,410.1117625281308
2020-01-01 15:17:00,Ngozi,Ngozi_District_2,391.69378723778146
2020-01-01 05:27:00,Mwaro,Mwaro_District_3,587.2083215283058
2020-01-01 16:26:00,Mwaro,Mwaro_District_1,513.595096313871
2020-01-01 23:10:00,Muramvya,Muramvya_District_4,473.1611668084135
2020-01-01 05:30:00,Cankuzo,Cankuzo_District_5,472.2471341920528
2020-01-01 21:32:00,Bujumbura,Bujumbura_District_5,647.916256195235
2020-01-01 06:10:00,Ngozi,Ngozi_District_1,311.9128729297393
2020-01-01 20:04:00,Kayanza,Kayanza_District_4,451.59763414014424
2020-01-01 07:41:00,Bujumbura,Bujumbura_District_5,515.2971314580029
2020-01-01 03:30:00,Cibitoke,Cibitoke_District_3,514.8737115997603
2020-01-01 07:44:00,Mwaro,Mwaro_District_4,405.39823032331026
2020-01-01 05:59:00,Bujumbura,Bujumbura_District_4,457.79489863002675
2020-01-01 02:49:00,Rutana,Rutana_District_2,549.0864182492959
2020-01-01 08:18:00,Bururi,Bururi_District_5,446.2066296169656
2020-01-01 19:38:00,Cibitoke,Cibitoke_District_3,402.6551395958305
2020-01-01 01:12:00,Muyinga,Muyinga_District_2,494.26543905023965
2020-01-01 08:41:00,Rutana,Rutana_District_1,513.6395667195587
2020-01-02 00:51:00,Cankuzo,Cankuzo_District_2,875.3528254977601
2020-01-01 23:44:00,Ngozi,Ngozi_District_1,594.0524521945923
2020-01-01 22:53:00,Makamba,Makamba_District_1,921.8577431003752
2020-01-01 04:20:00,Muramvya,Muramvya_District_1,478.74158696466924
2020-01-01 17:21:00,Makamba,Makamba_District_3,421.1980059996922
2020-01-01 20:25:00,Rutana,Rutana_District_5,470.46564572876196
2020-01-01 22:44:00,Kirundo,Kirundo_District_2,554.7121091453665
2020-01-01 18:39:00,Bubanza,Bubanza_District_1,395.79841078651185
2020-01-01 03:52:00,Rutana,Rutana_District_2,377.3519342126752
2020-01-01 13:06:00,Bujumbura,Bujumbura_District_5,521.7722999851716
2020-01-01 15:09:00,Cankuzo,Cankuzo_District_5,654.7852738063666
2020-01-01 06:41:00,Rutana,Rutana_District_2,516.5567045060512
2020-01-01 06:03:00,Rumonge,Rumonge_District_2,417.29889098118224
2020-01-01 23:08:00,Rutana,Rutana_District_2,577.0114936520533
2020-01-01 11:39:00,Karusi,Karusi_District_3,524.393057498299
2020-01-01 19:18:00,Kayanza,Kayanza_District_3,587.4788353756185
2020-01-01 01:06:00,Bujumbura_Rural,Bujumbura_Rural_District_1,568.2363952908003
2020-01-01 09:53:00,Rumonge,Rumonge_District_3,445.6106887200083
2020-01-01 12:46:00,Rumonge,Rumonge_District_2,410.5638477012777
2020-01-01 04:48:00,Mwaro,Mwaro_District_1,508.09215813701576
2020-01-01 05:37:00,Cankuzo,Cankuzo_District_5,682.3389792189182
2020-01-01 13:52:00,Rutana,Rutana_District_4,534.3364815149976
2020-01-01 18:22:00,Bujumbura,Bujumbura_District_2,297.4927273601036
2020-01-01 09:11:00,Karusi,Karusi_District_1,503.70686939404084
2020-01-01 12:24:00,Ngozi,Ngozi_District_4,563.1249908926845
2020-01-01 02:44:00,Mwaro,Mwaro_District_4,398.942513421498
2020-01-01 02:18:00,Rumonge,Rumonge_District_1,469.84895654927186
2020-01-01 02:31:00,Bubanza,Bubanza_District_1,396.6777516922163
2020-01-01 03:34:00,Kirundo,Kirundo_District_4,538.6056017846125
2020-01-01 22:06:00,Kirundo,Kirundo_District_3,611.220545644763
2020-01-01 13:04:00,Mwaro,Mwaro_District_1,191.72966960580482
2020-01-01 22:40:00,Muyinga,Muyinga_District_1,633.9870337775941
2020-01-01 13:14:00,Bujumbura,Bujumbura_District_4,403.9073097134521
2020-01-01 16:05:00,Mwaro,Mwaro_District_2,552.2254876991383
2020-01-01 13:10:00,Ngozi,Ngozi_District_4,289.21874909601104
2020-01-01 13:51:00,Mwaro,Mwaro_District_2,597.0364519037388
2020-01-01 17:08:00,Bururi,Bururi_District_2,625.4483243282283
2020-01-01 07:00:00,Cibitoke,Cibitoke_District_1,734.1663291056833
2020-01-01 16:36:00,Ngozi,Ngozi_District_2,561.8338536500997
2020-01-01 01:08:00,Kayanza,Kayanza_District_5,620.5725853331197
2020-01-01 04:16:00,Ruyigi,Ruyigi_District_1,466.822991687287
2020-01-01 04:13:00,Kayanza,Kayanza_District_4,373.2781520452158
2020-01-01 19:56:00,Cibitoke,Cibitoke_District_2,542.3473489018214
2020-01-01 14:50:00,Bururi,Bururi_District_2,424.2589773450594
2020-01-01 18:53:00,Bururi,Bururi_District_2,485.62802609054955
2020-01-01 22:03:00,Rutana,Rutana_District_5,533.653010509255
2020-01-01 05:30:00,Bubanza,Bubanza_District_2,599.4149066020553
2020-01-01 07:35:00,Karusi,Karusi_District_2,456.2311229608005
2020-01-01 08:42:00,Kayanza,Kayanza_District_2,660.915483639895
2020-01-01 20:03:00,Muramvya,Muramvya_District_3,576.2753370508877
2020-01-01 07:23:00,Ngozi,Ngozi_District_1,514.4095978575511
2020-01-01 01:24:00,Bubanza,Bubanza_District_3,262.99132798060515
2020-01-01 01:20:00,Karusi,Karusi_District_3,405.0698222956647
2020-01-01 14:55:00,Makamba,Makamba_District_1,251.82742031877453
2020-01-01 10:07:00,Bubanza,Bubanza_District_2,436.58187126952424
2020-01-01 21:16:00,Gitega,Gitega_District_2,388.13708757925565
2020-01-01 09:50:00,Rumonge,Rumonge_District_2,453.4058547110407
2020-01-01 20:36:00,Bubanza,Bubanza_District_1,624.7610357402654
2020-01-01 01:20:00,Rutana,Rutana_District_5,404.3009412362392
2020-01-01 06:13:00,Mwaro,Mwaro_District_2,507.6284919171926
2020-01-01 20:20:00,Kirundo,Kirundo_District_4,690.287188748496
2020-01-01 11:05:00,Bujumbura,Bujumbura_District_5,662.0418013024956
2020-01-02 00:08:00,Bujumbura,Bujumbura_District_2,773.7249339306712
2020-01-01 08:29:00,Bubanza,Bubanza_District_3,730.6218603790207
2020-01-01 15:18:00,Karusi,Karusi_District_1,587.7117542146369
2020-01-01 22:34:00,Bujumbura,Bujumbura_District_1,483.48141925882976
2020-01-01 06:22:00,Rumonge,Rumonge_District_3,377.00978462646555
2020-01-01 15:02:00,Cankuzo,Cankuzo_District_3,596.9999556710081
2020-01-01 22:30:00,Cibitoke,Cibitoke_District_3,601.117056738032
2020-01-01 21:18:00,Kirundo,Kirundo_District_1,439.40885168802447
2020-01-01 08:07:00,Bujumbura,Bujumbura_District_5,482.8933250047079
2020-01-01 23:25:00,Gitega,Gitega_District_2,420.69524785603073
2020-01-01 16:48:00,Mwaro,Mwaro_District_3,452.8453975162862
2020-01-01 05:09:00,Gitega,Gitega_District_3,516.7654979147429
2020-01-01 19:08:00,Bururi,Bururi_District_3,411.96129521333336
2020-01-01 22:14:00,Muramvya,Muramvya_District_4,436.4927134533254
2020-01-01 14:01:00,Rutana,Rutana_District_3,333.52904426095125
2020-01-01 17:23:00,Rutana,Rutana_District_4,690.0424575789352
2020-01-01 11:25:00,Bururi,Bururi_District_2,441.05693230131885
2020-01-01 22:05:00,Cibitoke,Cibitoke_District_2,607.1109769438185
2020-01-01 01:00:00,Muyinga,Muyinga_District_1,600.566617876105
2020-01-01 15:42:00,Muramvya,Muramvya_District_4,641.2407356485522
2020-01-01 15:12:00,Bujumbura_Rural,Bujumbura_Rural_District_3,469.95491956229046
2020-01-01 05:51:00,Rutana,Rutana_District_4,628.6739645728032
2020-01-01 15:25:00,Rutana,Rutana_District_3,580.269282401425
2020-01-01 22:13:00,Ngozi,Ngozi_District_3,279.0628334237444
2020-01-01 08:51:00,Muyinga,Muyinga_District_3,453.63345994645573
2020-01-01 20:10:00,Bururi,Bururi_District_1,503.57027376873543
2020-01-01 16:14:00,Ruyigi,Ruyigi_District_1,517.4171761164939
2020-01-01 19:37:00,Bururi,Bururi_District_4,284.1864239021999
2020-01-01 07:14:00,Muramvya,Muramvya_District_4,616.4451940491332
2020-01-01 23:57:00,Kirundo,Kirundo_District_4,306.69900193642786
2020-01-01 03:40:00,Bujumbura,Bujumbura_District_1,337.03678826420537
2020-01-01 22:51:00,Muyinga,Muyinga_District_2,597.1840717879393
2020-01-01 09:04:00,Bujumbura,Bujumbura_District_3,561.63078519221
2020-01-01 02:33:00,Rutana,Rutana_District_2,473.21429555263074
2020-01-01 13:21:00,Rutana,Rutana_District_1,516.2919000126442
2020-01-01 20:07:00,Bururi,Bururi_District_3,484.6665222623826
2020-01-01 13:07:00,Bujumbura,Bujumbura_District_4,444.1983288466586
2020-01-01 04:10:00,Gitega,Gitega_District_2,542.6229528927852
2020-01-01 21:31:00,Kayanza,Kayanza_District_1,494.88780813144064
2020-01-01 17:33:00,Gitega,Gitega_District_2,509.31189925735464
2020-01-01 22:31:00,Kayanza,Kayanza_District_5,425.6926053385245
2020-01-01 16:46:00,Bujumbura,Bujumbura_District_5,380.09817535436457
2020-01-01 11:45:00,Muyinga,Muyinga_District_3,734.403141917109
2020-01-01 17:55:00,Rutana,Rutana_District_3,493.46455831259465
2020-01-01 23:20:00,Bujumbura,Bujumbura_District_4,435.1367310814951
2020-01-01 11:18:00,Bujumbura,Bujumbura_District_2,624.1967293055693
2020-01-01 01:34:00,Cibitoke,Cibitoke_District_2,462.6915177000556
2020-01-01 18:33:00,Bujumbura_Rural,Bujumbura_Rural_District_2,499.9312377912871
2020-01-01 07:53:00,Rutana,Rutana_District_1,603.0642031379083
2020-01-01 07:23:00,Mwaro,Mwaro_District_2,574.3011342624234
2020-01-01 11:29:00,Ngozi,Ngozi_District_4,326.52316589734437
2020-01-01 22:33:00,Mwaro,Mwaro_District_3,372.4312475861643
2020-01-01 04:46:00,Ruyigi,Ruyigi_District_1,281.70534293153
2020-01-01 05:53:00,Muramvya,Muramvya_District_4,443.6517665574464
2020-01-01 08:00:00,Bujumbura_Rural,Bujumbura_Rural_District_2,408.5277700331525
2020-01-01 18:41:00,Cibitoke,Cibitoke_District_2,553.7132827202654
2020-01-01 18:04:00,Bujumbura_Rural,Bujumbura_Rural_District_4,362.09004595535697
2020-01-01 09:15:00,Muramvya,Muramvya_District_1,492.27565498453276
2020-01-01 22:17:00,Rutana,Rutana_District_3,628.6397712007846
2020-01-01 23:36:00,Cankuzo,Cankuzo_District_3,536.4807074343696
2020-01-01 04:10:00,Cibitoke,Cibitoke_District_1,570.7276990412398
2020-01-01 20:03:00,Bujumbura_Rural,Bujumbura_Rural_District_2,391.7812221854146
2020-01-01 02:34:00,Kirundo,Kirundo_District_2,470.0227538834066
2020-01-01 19:25:00,Rumonge,Rumonge_District_1,466.09454929865706
2020-01-01 05:08:00,Cibitoke,Cibitoke_District_2,352.46254865749137
2020-01-01 10:20:00,Bururi,Bururi_District_3,382.9019944775905
2020-01-01 01:52:00,Makamba,Makamba_District_1,316.948234523495
2020-01-01 16:00:00,Cibitoke,Cibitoke_District_2,529.4651193189135
2020-01-02 00:19:00,Cibitoke,Cibitoke_District_3,564.0357037129662
2020-01-01 17:35:00,Muramvya,Muramvya_District_2,541.9031180993634
2020-01-01 04:08:00,Bujumbura,Bujumbura_District_4,450.04903701578655
2020-01-01 01:54:00,Bujumbura_Rural,Bujumbura_Rural_District_1,540.8828852745553
2020-01-01 08:40:00,Mwaro,Mwaro_District_3,577.440813154227
2020-01-01 03:08:00,Karusi,Karusi_District_2,345.41707759474923
2020-01-01 23:04:00,Rumonge,Rumonge_District_1,597.9266139125675
2020-01-01 02:25:00,Rumonge,Rumonge_District_1,302.04277296537634
2020-01-01 20:46:00,Bururi,Bururi_District_1,354.57000887282464
2020-01-01 05:34:00,Bujumbura,Bujumbura_District_1,528.1941248512322
2020-01-01 23:58:00,Ngozi,Ngozi_District_3,569.1017914482283
2020-01-01 19:59:00,Ngozi,Ngozi_District_3,530.2888004139564
2020-01-01 13:42:00,Bubanza,Bubanza_District_1,418.5777830796585
2020-01-01 22:20:00,Cibitoke,Cibitoke_District_1,675.8068936979487
2020-01-01 09:56:00,Bujumbura_Rural,Bujumbura_Rural_District_2,434.3523626957542
2020-01-01 12:39:00,Cankuzo,Cankuzo_District_3,573.1975621987746
2020-01-01 01:58:00,Bujumbura,Bujumbura_District_1,374.8640672468263
2020-01-01 05:07:00,Rumonge,Rumonge_District_1,409.26659899577373
2020-01-01 23:15:00,Kirundo,Kirundo_District_2,555.5751809429692
2020-01-01 23:35:00,Cibitoke,Cibitoke_District_3,429.12982723006627
2020-01-01 12:37:00,Gitega,Gitega_District_3,635.8234927663788
2020-01-01 01:42:00,Rutana,Rutana_District_4,789.7489413497323
2020-01-01 11:31:00,Ngozi,Ngozi_District_1,473.62871891402756
2020-01-01 06:08:00,Mwaro,Mwaro_District_4,556.7853745694325
2020-01-01 04:42:00,Rutana,Rutana_District_5,362.1220991202958
2020-01-01 13:27:00,Rumonge,Rumonge_District_3,362.6505737385909
2020-01-01 12:51:00,Kayanza,Kayanza_District_4,459.56945577480815
2020-01-01 05:20:00,Rumonge,Rumonge_District_4,417.9758245299081
2020-01-01 03:05:00,Rumonge,Rumonge_District_2,414.62775525629655
2020-01-01 13:47:00,Bujumbura,Bujumbura_District_5,520.5573908183593
2020-01-02 00:19:00,Rumonge,Rumonge_District_5,543.2544428671846
2020-01-01 20:01:00,Bururi,Bururi_District_2,411.2416821424689
2020-01-01 19:03:00,Kayanza,Kayanza_District_5,630.4565389041948
